"time{s}","DiscreteIntegral\input","DiscreteIntegral\output","DiscreteIntegral1\input","DiscreteIntegral1\output","accelerometer_y","accelerometer_z","encoder_L","encoder_R","fb_input","gyro_x","lr_input","mux_out[1]","mux_out[2]","mux_out[5]","mux_out[6]","fallen_down"
20.6250000000022,-0.0120827867500947,-0.085016319124801,0.00257984889298595,0.000248203734278377,0.495620593890194,0.0117191076387829,0.028381347662858,0.545227050908196,0,0.00372325815607166,0,0.01537079455357,-6.10347998773886e-005,0.00733131782154034,0.00475146892855439,0
20.6280000000022,-0.0108713139197938,-0.0850507410489748,0.00214808652538445,0.000255075445782856,0.500503555406354,0.011230811487167,0.0279541015690086,0.545776367314573,0,0.0153813287759026,0,0.014988907750777,-0.000131554114673719,0.00650970022258913,0.00436161369720469,0
20.6310000000022,-0.0116866919114119,-0.0850844764614393,0.00249125586848142,0.000260458980228596,0.499038666951506,0.0195318460646382,0.0276489257876875,0.546081543095895,0,-0.00238044373912778,0,0.0148283176170014,-0.000265102089270526,0.00708897388994665,0.00459771802146523,0
20.6340000000022,-0.0114406187105074,-0.0851177176896681,0.00175032605794793,0.000265744097907928,0.500503555406354,0.0253913998840297,0.0268554687562528,0.546325683720951,0,0.00708029419843135,0,0.0148457840021873,-0.000373243672796636,0.00659547238422768,0.00484514632627975,0
20.6370000000022,-0.0117123328387921,-0.0851513462158279,0.00110177015520065,0.000271728088018133,0.495132297738578,0.021485030671102,0.0258789062560254,0.546997070439858,0,0.00775170140690329,0,0.0151263146572906,-0.000295183757063879,0.00640705149699639,0.00530528134179574,0
20.6400000000022,-0.0118843732135975,-0.0851872121033596,0.001814680792231,0.000277734153508119,0.494644001586962,0.0268562883388775,0.0256347656309686,0.547424316533707,0,-0.0021973326822718,0,0.0156714566411868,-0.000185022704726587,0.00684952700291425,0.00503484621068325,0
20.6430000000022,-0.0129645190350433,-0.0852218003782604,0.00138947836387706,0.000282332411502256,0.495132297738578,0.011230811487167,0.0246582031307412,0.548156738408878,0,-0.0239265114291818,0,0.0164993507993951,0.0001017782467763,0.00717699869946017,0.0057875203355831,0
20.6460000000023,-0.013617512300766,-0.0852609076641417,0.00214299690671634,0.000287692182098439,0.49855037079989,0.011230811487167,0.0236206054742496,0.548889160284048,0,-0.0161748100222785,0,0.0173809634888326,0.000328750963901081,0.00788025460374115,0.00573725769702481,0
20.6490000000023,-0.0145369866767199,-0.0853038979945032,0.0016265391498584,0.000293742813754079,0.501968443861202,0.0117191076387829,0.0232543945366643,0.549560547002955,0,-0.0175176244392224,0,0.0181605780597232,0.000654184153184494,0.00808176291328915,0.00645522376343075,0
20.6520000000023,-0.0151885728179948,-0.0853478669585218,0.00201328206328638,0.000298432853289167,0.498062074648274,0.000488296151615955,0.0223388671927012,0.550415039190653,0,-0.0138554033021027,0,0.0188327853050832,0.00100995103598281,0.0086009274406406,0.00658764537735422,0
20.6550000000023,-0.0154040469096083,-0.0853942483099315,0.0012034943782935,0.000302644829243027,0.498062074648274,0.000488296151615955,0.0216674804737949,0.550903320440767,0,-0.0205694753868221,0,0.0193398075665396,0.00112236213962561,0.00830377064395091,0.00710027626565742,0
20.6580000000023,-0.0157956043265459,-0.085441332075112,0.00135878901879881,0.000306680384779542,0.50343333231605,-0.0117191076387829,0.0206909179735675,0.551513672003409,0,0.00128177739799188,0,0.0195799364507146,0.00132526439298382,0.00857719667267233,0.00721840765387352,0
20.6610000000023,-0.0162280923651553,-0.0854889134686113,0.00120440218134951,0.000311306576446954,0.492202520828883,-0.00488296151615955,0.0203247070359822,0.551940918097259,0,-0.0043336283455916,0,0.0194487554511096,0.00121829608672328,0.00871624727325239,0.00751184509190287,0
20.6640000000023,-0.0150536339166892,-0.0855360038795992,0.00163156891375089,0.000315353250921226,0.506851405377361,-0.0258796960356456,0.0195312500045475,0.552368164191108,0,-0.00231940672017579,0,0.0189503118057324,0.0011431249585526,0.00834260141522003,0.00671103250146914,0
20.6670000000023,-0.0141762599915301,-0.085580888559696,0.00134133013653662,0.000319972544528283,0.49610889004181,-0.00732444227423933,0.0193481445357548,0.552673339972429,0,0.00317392498550371,0,0.0180561693431967,0.00110088717567483,0.00775879506403336,0.00641746492749674,0
20.6700000000023,-0.0131413072645728,-0.0856228267950127,0.00105536051822842,0.000324523892361071,0.50099185155797,-0.00634784997100742,0.0189819335981696,0.55297851575375,0,-0.000610370189519944,0,0.0168340779154063,0.000982773706850541,0.00709833389140063,0.00604297337317222,0
20.6730000000023,-0.0120831894779149,-0.0856614179028564,0.00146074256211757,0.000328917280921373,0.49610889004181,-0.00390636921292764,0.0180053710979422,0.553100586066279,0,0.00701925717947935,0,0.0155805553263442,0.00075281932414997,0.00677196602001624,0.00531122345789867,0
20.6760000000023,-0.0120889677997722,-0.0856984418624069,0.00271146758067863,0.000335039960021014,0.501480147709586,0.0043946653645436,0.0178833007854138,0.553283691535071,0,0.00317392498550371,0,0.0142721372182451,0.000570309493066811,0.00740021769022539,0.00468875010954676,0
20.6790000000023,-0.0103812101574137,-0.0857320198785042,0.00309072209233893,0.000342018230006392,0.50099185155797,0.0126956999420148,0.0173950195353001,0.553466797003864,0,0.00781273842585528,0,0.0131658304175131,0.000388816743389516,0.00673596612487632,0.0036452440325374,0
20.6820000000023,-0.00968091726068624,-0.0857625629594495,0.00192033560461105,0.000349800265318502,0.492690816980499,0.0166020691549425,0.0171508789102433,0.553588867316392,0,0.0076296273689993,0,0.0122961230940307,5.10020442419243e-005,0.00580062643264864,0.0038802908280376,0
20.6850000000023,-0.0087514241638616,-0.0857898368684255,0.0028771292909091,0.000356262909194916,0.505386516922513,0.0131839960936308,0.0165405273476011,0.553710937628921,0,0.00665303506576739,0,0.0118016525979535,-0.000261460070341553,0.00581427672738535,0.00293714743647625,0
20.6880000000023,-0.00804677025068548,-0.0858152801787873,0.00247127405469774,0.000364891344731761,0.498062074648274,0.0273445844904935,0.0160522460974875,0.554016113410242,0,0.00164799951170385,0,0.0116656348374124,-0.000202919274428893,0.00525902215269161,0.00278774809799387,0
20.6910000000023,-0.00919554383419517,-0.0858397823017232,0.00297792580957937,0.000372011073452243,0.494644001586962,0.0366222113711966,0.0156860351599022,0.554321289191563,0,0.000244148075807978,0,0.0118662386477482,-0.000301870848352466,0.00608673482188727,0.0031088090123079,0
20.6940000000023,-0.00920327137798946,-0.0858651481650213,0.00223581103377493,0.000379484099274164,0.504898220770898,0.0141605883968627,0.0148315429722032,0.554748535285412,0,-0.00878933072908719,0,0.0125931034567778,-0.000194302159813915,0.0057195412058822,0.00348373017210726,0
20.6970000000023,-0.00969375185370752,-0.0858929081823556,0.00218921051581428,0.000386732916056302,0.491225928525651,0.0336924344615009,0.0142822265658253,0.555419922004319,0,-0.00115970336008789,0,0.0136086112619171,0.00018552589245179,0.0059414811847609,0.00375227066894662,0
20.7000000000023,-0.0108344950488034,-0.0859230812655443,0.0027468354005107,0.000393041382219272,0.506363109225745,0.0195318460646382,0.0137329101594474,0.555847168098168,0,-0.00555436872463149,0,0.0148319110629754,0.000483369714676132,0.00679066522465707,0.00404382982414637,0
20.7020000000023,-0.0110066593568917,-0.0859452142537816,0.00203789812865848,0.000397817322831279,0.507339701528977,0.00927762688070315,0.0131225585968053,0.55645751966081,0,-0.0136722922452467,0,0.015735249103739,0.000575566715179044,0.00652227874277511,0.00448438061411663,0
20.7040000000023,-0.0123799341197009,-0.0859682043615939,0.00180697971954419,0.000401492503457442,0.494644001586962,0.00878933072908719,0.0128173828154843,0.557067871223452,0,-0.0180669576097903,0,0.0165911725300297,0.000698795383117082,0.00709345691962254,0.00528647720007835,0
20.7060000000023,-0.0130291469393587,-0.085993087015765,0.000871362586380322,0.000405538068443006,0.496597186193426,0.0141605883968627,0.0122070312528422,0.557067871223452,0,-0.0266731772820215,0,0.0173788012633293,0.000910708933145665,0.00695025476286951,0.00607889217648919,0
20.7080000000023,-0.0129948222321138,-0.0860183809877528,0.00209390526650538,0.000407771185720486,0.50587481307413,-0.00341807306131169,0.0123291015653706,0.557739257942359,0,-0.0134281441694388,0,0.0181233290835034,0.00113492036878913,0.00754436374930957,0.00545045848280419,0
20.7100000000023,-0.0126206414933307,-0.0860444929526225,0.00011014943507017,0.000411146005517048,0.50099185155797,-0.00488296151615955,0.0112304687526148,0.557800293098623,0,-0.00933866389965514,0,0.0187805130887577,0.00112895235165895,0.00636539546420044,0.00625524602913027,0
20.7120000000023,-0.0136181132090903,-0.0860707409292093,0.00233652602779545,0.000412585951713184,0.494644001586962,-0.00390636921292764,0.0112304687526148,0.558166504036208,0,-0.0118411816766869,0,0.0192633798141155,0.0011451077681001,0.00797731961844286,0.00564079359064741,0
20.7140000000023,-0.0129148357956098,-0.0860973657787232,0.00131148915071707,0.000415885627289582,0.50099185155797,-0.00634784997100742,0.0106201171899727,0.558593750130058,0,-0.0137333292641987,0,0.0196138356839693,0.00128556460645112,0.00711316247316343,0.00580167332244637,0
20.7160000000023,-0.0135774102710945,-0.0861239819063387,0.00154359006500799,0.000418698773012752,0.505386516922513,-0.0175786614581744,0.0104370117211801,0.558959961067643,0,-0.0181890316476943,0,0.0198092948384882,0.00123683590485623,0.00756050016805124,0.00601691010304325,0
20.7180000000023,-0.0131607647348064,-0.0861510776904984,0.000963980716092687,0.000421416395803241,0.490737632374035,-0.0205084383678701,0.0103759765649158,0.5592041016927,0,-0.00115970336008789,0,0.0198213295577687,0.00125054267478682,0.00706237272544953,0.00609839200935684,0
20.7200000000023,-0.0121367419512579,-0.0861776495062025,0.000386414527528248,0.000424101500686787,0.499038666951506,-0.0102542191839351,0.0095825195334811,0.559143066536436,0,-0.00231940672017579,0,0.0196307477757172,0.00113043314357765,0.00626157823939309,0.00587516371186485,0
20.7220000000023,-0.0122221482427462,-0.0862022627505657,0.00216174614111858,0.000426212904177821,0.499038666951506,-0.00781273842585528,0.00970458984600953,0.559387207161492,0,0.010742515335551,0,0.0192218670734149,0.00106737189473316,0.00719194719193238,0.0050302010508138,0
20.7240000000023,-0.0109039098428201,-0.0862262226190028,0.00111516744117685,0.000429855428513423,0.493667409283731,-0.00634784997100742,0.00927734375216005,0.559570312630285,0,0.00787377544480728,0,0.0186698476758846,0.000898210652253297,0.00600953864199848,0.00489437120082163,0
20.7260000000023,-0.0107647542706327,-0.0862476777246978,0.00153313836442969,0.000431879410001282,0.496597186193426,-0.00537125766777551,0.00915527343963163,0.559570312630285,0,0.00201422162541581,0,0.017998154497408,0.000659714829976929,0.00614894631753119,0.0046158079531015,0
20.7280000000024,-0.00965103498387051,-0.0862686384533212,0.00166191712639164,0.00043416793001729,0.497085482345042,0.00146488845484787,0.00909423828336742,0.559631347786549,0,0.00250251777703177,0,0.0172382698581403,0.000561607959323291,0.00565647605513107,0.00399455892873944,0
20.7490000000024,-0.00490420151579551,-0.0863995733434923,0.00183870959128222,0.000466058971901615,0.508316293832209,0.0307626575518052,0.0073242187517053,0.560424804817984,0,0.00592059083834346,0,0.0134820525282676,-0.000891341786054553,0.00337145555353887,0.00153274596225664,0
20.7500000000024,-0.00481855466500718,-0.086404477545008,0.000905467914323058,0.000467897681492898,0.501480147709586,0.0200201422162542,0.00701904297038425,0.56036376966172,0,0.00170903653065584,0,0.0137220125415564,-0.000880991869067227,0.00286201128966512,0.00195654337534206,0
20.7510000000024,-0.00500739957706647,-0.0864092960996731,0.00166628783344726,0.000468803149407221,0.494155705435347,0.0307626575518052,0.00695800781412004,0.560607910286777,0,-0.0131839960936308,0,0.0139996247509039,-0.000876539927710113,0.00333684370525686,0.0016705558718096,0
20.7520000000024,-0.00521075469702146,-0.0864143034992501,0.00237930402719754,0.000470469437240668,0.49610889004181,0.0312509537034211,0.00720214843917688,0.560974121224362,0,-0.00689718314157537,0,0.0142941617435981,-0.000836158779027595,0.0037950293621095,0.00141572533491196,0
20.7530000000024,-0.00562987283899198,-0.0864195142539471,0.00182095187310963,0.000472848741267866,0.497085482345042,0.0380870998260445,0.00689697265785583,0.560852050911834,0,-0.00402844325083163,0,0.0146072195825311,-0.00067027167627704,0.00372541235605081,0.00190446048294118,0
20.7540000000024,-0.00557452140393194,-0.0864251441267861,0.000343684515772155,0.000474669693140975,0.500015259254738,0.0332041383098849,0.00665283203279898,0.561157226693155,0,0.00335703604235969,0,0.0149585305478676,-0.000568858580610635,0.00295910295985205,0.00261541844407989,0
20.7550000000024,-0.00564103384946317,-0.0864307186481901,0.00127608768453038,0.000475013377656747,0.499526963103122,0.0371105075228126,0.00683593750159162,0.561279297005683,0,-0.0226447340311899,0,0.0153495828282258,-0.000498481512154466,0.00345856076699677,0.0021824730824664,0
20.7560000000024,-0.00647536481195704,-0.0864363596820395,0.00105962337294941,0.000476289465341278,0.499526963103122,0.032715842158269,0.00628662109521372,0.561584472787004,0,-0.0133671071504868,0,0.0157771613592136,-0.000496023186440946,0.00376749409245322,0.00270787071950382,0
20.7570000000024,-0.00605542725362987,-0.0864428350468515,0.000311618484470776,0.000477349088714227,0.504409924619282,0.0292977690969573,0.00634765625147793,0.561706543099533,0,-0.0156254768517106,0,0.0162324596297085,-0.000270168530183515,0.00318352286905032,0.00287190438457955,0
20.7580000000024,-0.00764801956004889,-0.0864488904741051,0.000837180348358732,0.000477660707198698,0.500503555406354,0.00927762688070315,0.00598144531389266,0.562072754037118,0,-0.0183111056855983,0,0.0167263075479843,-0.000138269342238373,0.00424259995420381,0.00340541960584508,0
20.7590000000024,-0.00738239278354915,-0.0864565384936652,0.000375722682677683,0.000478497887547057,0.502945036164434,0.0126956999420148,0.00598144531389266,0.562133789193382,0,-0.0116580706198309,0,0.0172405226470522,4.75875862651946e-006,0.00387905773311341,0.00350333505043573,0
20.7600000000024,-0.00864870772269911,-0.0864639208864487,0.000352115330284096,0.000478873610229734,0.499526963103122,0.0195318460646382,0.00549316406377898,0.562316894662175,0,-0.0260628070925016,0,0.0177465985094996,0.000161889892006472,0.0045004115264916,0.00414829619620751,0
20.7610000000024,-0.00829458920416494,-0.0864725695941714,0.000193705913907847,0.000479225725560018,0.486342967009491,0.0161137730033265,0.00549316406377898,0.562622070443496,0,-0.011291848506119,0,0.0182268233013758,0.000251948569383215,0.00424414755903639,0.00405044164512855,0
20.7620000000024,-0.00941430769603492,-0.0864808641833756,0.000862961800783295,0.000479419431473926,0.502456740012818,0.0161137730033265,0.00531005859498634,0.562805175912288,0,-0.0135502182073428,0,0.0186911498122365,0.000460193732710701,0.00513863474840911,0.00427567294762581,0
20.7630000000024,-0.00955374231911066,-0.0864902784910716,0.00012731352331203,0.00048028239327471,0.493667409283731,0.00781273842585528,0.0050659179699295,0.562988281381081,0,-0.0267952513199255,0,0.0191527595016499,0.000528360824297507,0.00484052792121134,0.00471321439789931,0
20.7640000000024,-0.00983435482169564,-0.0864998322333907,0.000119314178721236,0.000480409706798022,0.497573778496658,0.00537125766777551,0.00512695312619371,0.563110351693609,0,-0.011291848506119,0,0.0195991862331747,0.000611661234518409,0.00497683450020844,0.0048575203214872,0
20.7650000000024,-0.0103151205632871,-0.0865096665882124,0.000248102805453796,0.000480529020976743,0.503921628467666,0.00341807306131169,0.0050659179699295,0.563537597787459,0,-0.0102542191839351,0,0.0200222060787811,0.000803602189922168,0.00528161168437043,0.00503350887891663,0
20.7660000000024,-0.00985120188157925,-0.0865199817087757,-0.000176342026603556,0.000480777123782197,0.488296151615955,0.0146488845484787,0.0045166015635516,0.563720703256251,0,-0.0235602893154698,0,0.0204179228674645,0.000850192291781852,0.00483742992748785,0.0050137719540914,0
20.7670000000024,-0.0103637137255114,-0.0865298329106573,-0.00098297427637548,0.000480600781755593,0.493667409283731,-0.00146488845484787,0.00463867187608003,0.564025879037573,0,-0.0115359965819269,0,0.0207743399776446,0.000884934010223397,0.00469036972456796,0.00567334400094344,0
20.7680000000024,-0.0114711792934268,-0.0865401966243828,-0.000103500034991198,0.000479617807479218,0.495132297738578,0,0.00427246093849476,0.564025879037573,0,-0.0170293282876064,0,0.0211048942115222,0.00103189207355171,0.00568383962921779,0.00578733966420899,0
20.7690000000024,-0.0112073737011624,-0.0865516678036762,-0.00105099443975597,0.000479514307444226,0.498062074648274,-0.010742515335551,0.00445556640728739,0.564208984506365,0,-0.00122074037903989,0,0.0214127831774477,0.00106623736745211,0.00507818963070322,0.00612918407045919,0
20.7700000000024,-0.0114026640132444,-0.0865628751773774,-0.00016724636546151,0.00047846331300447,0.502945036164434,-0.0136722922452467,0.00415039062596634,0.564514160287686,0,0.00170903653065584,0,0.0216753407413536,0.00114565372339329,0.00561770882389144,0.00578495518935295,0
20.7710000000024,-0.0106697139750656,-0.0865742778413906,-0.000974450112477586,0.000478296066639009,0.493179113132115,-0.0200201422162542,0.00396728515717371,0.564453125131422,0,-0.00506607257301553,0,0.0218879739203955,0.0010841655193074,0.00484763193129401,0.0058220820437716,0
20.7720000000024,-0.0113276584421653,-0.0865849475553657,-0.000913223606184126,0.000477321616526531,0.501480147709586,-0.0195318460646382,0.00372314453211686,0.564636230600215,0,0.00152592547379986,0,0.0220299129027533,0.00100135191142585,0.00520721741799059,0.00612044102417472,0
20.7730000000024,-0.0108960873355605,-0.0865962752138079,-0.000310702644020147,0.000476408392920347,0.495620593890194,-0.0283211767937254,0.00384521484464528,0.564819336069007,0,-0.00939970091860714,0,0.0220939286252162,0.000981990785938077,0.0052926923457702,0.00560339498979035,0
20.7740000000024,-0.0111322530449356,-0.0866071713011434,-0.000154895263462859,0.000476097690276327,0.493179113132115,-0.021973326822718,0.00347900390706002,0.564819336069007,0,-0.000732444227423933,0,0.0220829922445553,0.00090717130724126,0.00548867889073635,0.00564357415419921,0
20.7750000000024,-0.0106036298423641,-0.0866183035541884,-0.00082658969542453,0.000475942795012864,0.490737632374035,-0.0195318460646382,0.00372314453211686,0.5650024415378,0,-0.0161137730033265,0,0.0219898719750757,0.000930986188921822,0.00488852007346978,0.00571510976889431,0
20.7760000000024,-0.0107358411058929,-0.0866289071840307,4.30586129454864e-005,0.00047511620531744,0.494644001586962,-0.0180669576097903,0.00366210937585265,0.564941406381536,0,0.00500503555406354,0,0.0218239307426283,0.000878787806887726,0.00538944985941919,0.00534639124647371,0
20.7770000000024,-0.0100009722760409,-0.0866396430251366,-0.000913644343253479,0.000475159263930385,0.497573778496658,-0.0170903653065584,0.00354003906332423,0.565124511850328,0,0.010498367259743,0,0.0215966545811559,0.000962110459326515,0.00454366396639371,0.00545730830964719,0
20.7780000000024,-0.00931750699726167,-0.0866496439974127,-0.000583667660759434,0.000474245619587132,0.506851405377361,-0.0224616229743339,0.00366210937585265,0.565124511850328,0,0.000305185094759972,0,0.0213262949333605,0.000858628372739848,0.00436691966825112,0.00495058732901055,0
20.7790000000024,-0.00932479125340334,-0.0866589615044099,-0.000683280097735035,0.000473661951926372,0.504409924619282,-0.021485030671102,0.00360107421958844,0.565246582162857,0,0.0173955504013184,0,0.0210083533704764,0.000714419216912323,0.00432075557783415,0.00500403567556919,0
20.7800000000024,-0.00844120112816389,-0.0866682862956633,-0.000912919058386921,0.000472978671828637,0.502945036164434,-0.0209967345194861,0.00354003906332423,0.565124511850328,0,0.00311288796655171,0,0.0206394783696992,0.00066690709806024,0.00376414103488848,0.0046770600932754,0
20.7810000000024,-0.00818904178760434,-0.0866767274967915,-0.000991844019922476,0.00047206575277025,0.501480147709586,-0.0136722922452467,0.00360107421958844,0.565124511850328,0,0.0133060701315348,0,0.0202249002804613,0.000475445461009742,0.00359859888384093,0.00459044290376341,0
20.7820000000024,-0.00749671366359381,-0.0866849165385791,-0.000520668549154347,0.000471073908750328,0.493667409283731,-0.0102542191839351,0.0033569335945316,0.565307617319121,0,0.00903347880489517,0,0.0197609975735084,0.000418809218709454,0.00348802255721973,0.00400869110637408,0
20.7830000000024,-0.00678512060429743,-0.0866924132522427,-0.000624239337053972,0.000470553240201173,0.496597186193426,-0.0097659230323191,0.00366210937585265,0.565307617319121,0,0.00659199804681539,0,0.0192690175882183,0.000278095427979035,0.00308044063362173,0.0037046799706757,0
20.7840000000024,-0.00723559199168784,-0.086699198372847,-0.000448731865067207,0.000469929000864119,0.501968443861202,-0.0141605883968627,0.00341796875079581,0.565124511850328,0,0.0143436994537187,0,0.0187585493015916,0.000182956643640281,0.00339343006331032,0.00384216192837752,0
20.7850000000024,-0.00603791455999167,-0.0867064339648387,-0.00110196399885118,0.000469480268999052,0.492690816980499,-0.00634784997100742,0.00299072265694633,0.565185547006593,0,0.00805688650166326,0,0.0182384526687771,0.000114786290087566,0.00246797528057025,0.00356993927942143,0
20.7860000000024,-0.00568565821696592,-0.0867124718793987,-7.8728055026948e-005,0.000468378305000201,0.498062074648274,0.00488296151615955,0.0033569335945316,0.565124511850328,0,0.00897244178594317,0,0.0177070763740436,-1.57462176447159e-005,0.00280346508096948,0.00288219313599643,0
20.7870000000024,-0.00634908789891137,-0.0867181575376157,0.000743930720636522,0.000468299576945174,0.501480147709586,0.00781273842585528,0.00329589843826739,0.5650024415378,0,0.00604266487624744,0,0.0171657166976375,-8.4026113012449e-005,0.00354650930977394,0.00280257858913742,0
20.7880000000024,-0.00492132777381296,-0.0867245066255146,1.5761386503701e-005,0.000469043507665811,0.494155705435347,0.0117191076387829,0.00323486328200318,0.565185547006593,0,0.00854518265327921,0,0.0166415220045067,-0.000155887362776818,0.00246854458015833,0.00245278319365463,0
20.7890000000024,-0.00441957238104249,-0.0867294279532884,0.000423627142421071,0.000469059269052314,0.494155705435347,0.00585955381939146,0.0033569335945316,0.565185547006593,0,0.0101321451460311,0,0.0161499279258941,-0.000198044615453992,0.00242159976173178,0.00199797261931071,0
20.7900000000024,-0.00461564909349007,-0.0867338475256694,0.000124439148693011,0.000469482896194735,0.495620593890194,0.0131839960936308,0.00317382812573896,0.565307617319121,0,0.0173955504013184,0,0.0156986425171893,-0.000259068501608757,0.00237004412109154,0.00224560497239853,0
20.7910000000024,-0.00397232854776266,-0.0867384631747629,-0.000155950308973703,0.000469607335343428,0.495620593890194,0.0209967345194861,0.0033569335945316,0.565063476694064,0,0.00506607257301553,0,0.0152814149584951,-0.000329902088948349,0.00190818911939448,0.00206413942836818,0
20.7920000000024,-0.004279022076195,-0.0867424355033107,-9.86630439409617e-006,0.000469451385034455,0.49610889004181,0.0200201422162542,0.00311279296947475,0.565063476694064,0,0.0156254768517106,0,0.0148968285560151,-0.000458732357620107,0.00213457788590045,0.00214444419029455,0
20.7930000000024,-0.00300803909916347,-0.0867467145253869,0.000127038971473467,0.000469441518730061,0.506851405377361,0.0205084383678701,0.00354003906332423,0.565124511850328,0,0.0087282937101352,0,0.0145566492048775,-0.000473465024210944,0.00156753903531847,0.001440500063845,0
20.7940000000024,-0.00325106514227452,-0.086749722564486,0.000664198308201502,0.000469568557701534,0.495620593890194,0.0195318460646382,0.00323486328200318,0.564758300912743,0,0.0120853297524949,0,0.0142724651988243,-0.000578056721244125,0.00195763172523801,0.00129343341703651,0
20.7950000000024,-0.00215932211620199,-0.0867529736296283,-0.000467817363746519,0.000470232756009736,0.498062074648274,0.0166020691549425,0.0033569335945316,0.564941406381536,0,0.0135502182073428,0,0.014033262008407,-0.000616778043952408,0.000845752376227733,0.00131356973997425,0
20.7960000000024,-0.00179728226084451,-0.0867551329517445,0.00106071540259289,0.000469764938645989,0.494155705435347,0.0229499191259499,0.00329589843826739,0.565124511850328,0,0.00885036774803919,0,0.0138388996062389,-0.000681928625618715,0.0014289988317187,0.000368283429125811,0
20.7970000000024,-0.00172206746166247,-0.0867569302340054,0.000312641899867833,0.000470825654048582,0.49610889004181,0.0307626575518052,0.00317382812573896,0.564880371225271,0,0.0126956999420148,0,0.0136800038064918,-0.000755580086310444,0.00101735468076515,0.000704712780897318,0
20.7980000000024,-0.0020901115572975,-0.086758652301467,2.04273145915951e-005,0.00047113829594845,0.503921628467666,0.0302743614001892,0.00317382812573896,0.565063476694064,0,0.010742515335551,0,0.0135572349831998,-0.000784196821261421,0.00105526943594455,0.00103484212135295,0
20.7990000000024,-0.00159397417796152,-0.0867607424130243,0.000836855974640544,0.000471158723263041,0.499526963103122,0.0297860652485733,0.0033569335945316,0.565063476694064,0,0.00531022064882351,0,0.0134871705070755,-0.000844075842077147,0.00121541507630103,0.000378559101660488,0
20.8000000000024,-0.00182309125439164,-0.0867623363872023,0.000375418689960981,0.000471995579237682,0.503921628467666,0.0312509537034211,0.00329589843826739,0.565063476694064,0,-0.0065309610278634,0,0.013471546068101,-0.000883400005321266,0.00109925497217631,0.000723836282215327,0
20.8010000000024,-0.00125418710238866,-0.0867641594784567,-5.70256350459054e-005,0.000472370997927643,0.500503555406354,0.0278328806421094,0.00292968750068212,0.565124511850328,0,0.010437330240791,0,0.0135056769856631,-0.000873549085134103,0.000598580733671375,0.00065560636871728,0
20.8020000000024,-0.0013396695669742,-0.0867654136655591,8.28427489558212e-005,0.000472313972292597,0.504409924619282,0.0288094729453414,0.00323486328200318,0.565246582162857,0,0.00903347880489517,0,0.0135896097310268,-0.000762512295881631,0.000711256157965012,0.000628413409009191,0
20.8030000000024,-0.00213240158806432,-0.086766753335126,0.000759064373923399,0.000472396815041553,0.497085482345042,0.0288094729453414,0.00274658203188949,0.565185547006593,0,0.0178228095339824,0,0.0137233273676714,-0.000804337412292942,0.00144573298099386,0.000686668607070462,0
20.8040000000024,-0.00152163419049906,-0.0867688857367141,-0.000242626551047259,0.000473155879415476,0.498062074648274,0.0390636921292764,0.00274658203188949,0.565246582162857,0,-0.0116580706198309,0,0.0138905920599072,-0.000831464935451641,0.000639503819725901,0.000882130370773161,0
20.8060000000024,-0.00231377381582933,-0.0867726655473163,0.000800120256645852,0.000473912439208304,0.497573778496658,0.0292977690969573,0.00256347656309686,0.565673828256706,0,-0.00201422162541581,0,0.0143282984248117,-0.000773636090524536,0.00155694703623759,0.00075682677959174,0
20.8080000000024,-0.00331679842676114,-0.08677749888401,0.000183280681988054,0.000475053550610152,0.490737632374035,0.0288094729453414,0.00268554687562528,0.56573486341297,0,-0.00457777642139958,0,0.0149143252122474,-0.000722645778433427,0.0017500395543746,0.00156675887238654,0
20.8100000000025,-0.0027132845728626,-0.0867839826495539,-0.000239320496114468,0.000475272310751567,0.496597186193426,0.0190435499130222,0.00213623046924738,0.565979004038027,0,-0.00640888698995941,0,0.0155765495569563,-0.000682378508773684,0.00123698203837407,0.00147630253448854,0
20.8120000000025,-0.00419013317001655,-0.0867896819621412,0.000462672331763316,0.000474944992067267,0.495132297738578,0.0268562883388775,0.00201416015671896,0.566345214975613,0,-0.0140995513779107,0,0.0163067310576227,-0.000485698063360653,0.00232640275088993,0.00186373041912662,0
20.8140000000025,-0.00488306249438295,-0.0867979835530477,-0.000147346723310853,0.000475977551528503,0.49855037079989,0.00585955381939146,0.00152587890660527,0.566467285288141,0,-0.0136112552262947,0,0.0170773449679351,-0.000228147880667613,0.00236785788553605,0.0025152046088469,0
20.8160000000025,-0.00571315170567178,-0.0868081586188816,0.000662610671849199,0.000476100972222589,0.497085482345042,0.0131839960936308,0.0017089843753979,0.567016601694519,0,-0.0228888821069979,0,0.0178812472060802,-2.33566039371453e-005,0.00318788118876049,0.00252527051691129,0
20.8180000000025,-0.0059518232982821,-0.0868202305932454,-0.000976396296853495,0.000476157992290794,0.499526963103122,0.010742515335551,0.00134277343781264,0.567382812632104,0,-0.00250251777703177,0,0.0186328817077717,0.000258403703446366,0.0024877135007143,0.0034641097975678,0
20.8200000000025,-0.00695163060617426,-0.0868318535710167,-0.000840427254462199,0.000473993977770392,0.49610889004181,0.00341807306131169,0.000976562500227374,0.567504882944633,0,-0.00970488601336711,0,0.0193299544116929,0.000387645317549338,0.00305560167585603,0.00389602893031823,0
